ANTH 20100,Unknown
ANTH 20405,Autumn
ANTH 20535,Summer
ANTH 20701,Winter
ANTH 20702,Spring
ANTH 21015,Summer
ANTH 21102,Unknown
ANTH 21107,Unknown
ANTH 21201,Spring
ANTH 21217,Unknown
ANTH 21225,Unknown
ANTH 21230,Autumn
ANTH 21251,Unknown
ANTH 21254,Unknown
ANTH 21255,Unknown
ANTH 21264,Unknown
ANTH 21265,Winter
ANTH 21303,Winter
ANTH 21305,Spring
ANTH 21322,Spring
ANTH 21401,Unknown
ANTH 21406,Unknown
ANTH 21420,Spring
ANTH 21610,Winter
ANTH 21725,Unknown
ANTH 22000,Unknown
ANTH 22105,Unknown
ANTH 22123,Unknown
ANTH 22125,Unknown
ANTH 22130,Unknown
ANTH 22150,Spring
ANTH 22205,Unknown
ANTH 22400,Unknown
ANTH 22530,Unknown
ANTH 22535,Unknown
ANTH 22606,Unknown
ANTH 22609,Unknown
ANTH 22710,Unknown
ANTH 22715,Unknown
ANTH 22910,Unknown
ANTH 23101,Autumn
ANTH 23102,Winter
ANTH 23103,Spring
ANTH 23600,Unknown
ANTH 23620,Unknown
ANTH 23630,Winter
ANTH 23715,Unknown
ANTH 23805,Spring
ANTH 24001,Autumn
ANTH 24002,Winter
ANTH 24003,Spring
ANTH 24101,Winter
ANTH 24102,Spring
ANTH 24315,Winter
ANTH 24320,Autumn
ANTH 24511,Winter
ANTH 24512,Spring
ANTH 24705,Unknown
ANTH 24800,Unknown
ANTH 25103,Winter
ANTH 25116,Winter
ANTH 25117,Winter
ANTH 25200,Unknown
ANTH 25305,Autumn
ANTH 25310,Unknown
ANTH 25325,Unknown
ANTH 25401,Autumn
ANTH 25410,Unknown
ANTH 25500,Unknown
ANTH 25510,Unknown
ANTH 25900,Unknown
ANTH 25905,Spring
ANTH 26020,Unknown
ANTH 26315,Unknown
ANTH 26320,Unknown
ANTH 26325,Unknown
ANTH 26505,Winter
ANTH 26710,Autumn
ANTH 26711,Winter
ANTH 26715,Unknown
ANTH 26830,Unknown
ANTH 26900,Unknown
ANTH 27130,Unknown
ANTH 27135,Autumn
ANTH 27300,Unknown
ANTH 27305,Spring
ANTH 27400,Winter
ANTH 27505,Unknown
ANTH 27510,Unknown
ANTH 27605,Spring
ANTH 27700,Winter
ANTH 27705,Spring
ANTH 28010,Spring
ANTH 28100,Winter
ANTH 28200,Spring
ANTH 28210,Unknown
ANTH 28300,Unknown
ANTH 28400,Winter
ANTH 28420,Unknown
ANTH 28510,Spring
ANTH 28600,Unknown
ANTH 28702,Unknown
ANTH 29105,Unknown
ANTH 29500,Unknown
ANTH 29700,Unknown
ANTH 29900,Unknown
ANTH 29910,Winter
ARTH 10100,Unknown
ARTH 14107,Spring
ARTH 14115,Autumn
ARTH 14215,Winter
ARTH 14505,Winter
ARTH 14700,Autumn
ARTH 15600,Unknown
ARTH 16100,Spring
ARTH 16211,Winter
ARTH 16460,Autumn
ARTH 16800,Autumn
ARTH 16809,Winter
ARTH 17015,Autumn
ARTH 17400,Spring
ARTH 17410,Autumn
ARTH 17612,Autumn
ARTH 17700,Autumn
ARTH 17735,Winter
ARTH 18000,Spring
ARTH 18202,Winter
ARTH 21202,Autumn
ARTH 21205,Winter
ARTH 21415,Autumn
ARTH 22550,Autumn
ARTH 22808,Spring
ARTH 23113,Winter
ARTH 23400,Winter
ARTH 23603,Winter
ARTH 24812,Autumn
ARTH 26201,Spring
ARTH 26301,Autumn
ARTH 26400,Spring
ARTH 26707,Autumn
ARTH 26803,Autumn
ARTH 27215,Spring
ARTH 27304,Winter
ARTH 27808,Spring
ARTH 28204,Spring
ARTH 29600,Winter
ARTH 29700,Unknown
ARTH 29704,Spring
ARTH 29800,Autumn
ARTH 29900,Unknown
ASTR 18100,Autumn
ASTR 18200,Winter
ASTR 18300,Unknown
ASTR 20000,Unknown
ASTR 21300,Winter
ASTR 23000,Unknown
ASTR 24100,Autumn
ASTR 24200,Winter
ASTR 28200,Spring
ASTR 29700,Unknown
PHSC 11900,Unknown
PHSC 12000,Unknown
PHYS 29100,Autumn
PHYS 29200,Winter
PHYS 29300,Spring
BPRO 21500,Unknown
BPRO 22200,Unknown
BPRO 22300,Unknown
BPRO 22400,Unknown
BPRO 22600,Unknown
BPRO 22610,Unknown
BPRO 22800,Unknown
BPRO 23000,Unknown
BPRO 23400,Unknown
BPRO 23500,Unknown
BPRO 23600,Unknown
BPRO 23760,Unknown
BPRO 23800,Unknown
BPRO 23900,Unknown
BPRO 24000,Autumn
BPRO 24100,Unknown
BPRO 24150,Unknown
BPRO 24160,Unknown
BPRO 24200,Unknown
BPRO 24300,Unknown
BPRO 24400,Unknown
BPRO 24500,Unknown
BPRO 24600,Unknown
BPRO 24700,Unknown
BPRO 24800,Unknown
BPRO 24900,Unknown
BPRO 25000,Unknown
BPRO 25100,Unknown
BPRO 25200,Unknown
BPRO 25300,Unknown
BPRO 26050,Unknown
BPRO 26101,Unknown
BPRO 26400,Unknown
BPRO 26500,Unknown
BPRO 26600,Unknown
BPRO 26700,Unknown
BPRO 27000,Unknown
BPRO 27600,Unknown
BPRO 28000,Unknown
BPRO 28100,Unknown
BPRO 28500,Unknown
BPRO 28600,Winter
BPRO 29000,Autumn
BPRO 29100,Unknown
BIOS 10130,Unknown
BIOS 10450,Winter
BIOS 10451,Spring
BIOS 10500,Winter
BIOS 10501,Spring
BIOS 10602,Autumn
BIOS 10603,Winter
BIOS 11119,Autumn
BIOS 11125,Winter
BIOS 11128,Spring
BIOS 11129,Spring
BIOS 11140,Unknown
BIOS 12107,Autumn
BIOS 12114,Unknown
BIOS 12115,Spring
BIOS 12116,Autumn
BIOS 12117,Winter
BIOS 12118,Autumn
BIOS 13107,Winter
BIOS 13111,Spring
BIOS 13112,Spring
BIOS 13115,Winter
BIOS 13123,Autumn
BIOS 13125,Summer
BIOS 13126,Winter
BIOS 13128,Winter
BIOS 13131,Autumn
BIOS 13140,Unknown
BIOS 14112,Unknown
BIOS 14114,Autumn
BIOS 15106,Winter
BIOS 15115,Unknown
BIOS 15119,Winter
BIOS 20150,Spring
BIOS 20151,Spring
BIOS 20152,Unknown
BIOS 20170,Winter
BIOS 20171,Spring
BIOS 20172,Spring
BIOS 20173,Autumn
BIOS 20175,Winter
BIOS 20186,Autumn
BIOS 20187,Winter
BIOS 20188,Spring
BIOS 20189,Spring
BIOS 20190,Autumn
BIOS 20191,Winter
BIOS 20196,Autumn
BIOS 20197,Winter
BIOS 20198,Spring
BIOS 20234,Autumn
BIOS 20235,Winter
BIOS 20236,Spring
BIOS 20242,Autumn
BIOS 20200,Unknown
BIOS 21206,Winter
BIOS 21207,Spring
BIOS 21208,Winter
BIOS 21216,Winter
BIOS 21229,Winter
BIOS 21236,Autumn
BIOS 21237,Winter
BIOS 21249,Spring
BIOS 21306,Autumn
BIOS 21317,Spring
BIOS 21328,Spring
BIOS 21338,Spring
BIOS 21346,Spring
BIOS 21349,Winter
BIOS 21356,Spring
BIOS 21357,Spring
BIOS 21358,Spring
BIOS 21407,Spring
BIOS 21409,Spring
BIOS 21410,Winter
BIOS 21415,Winter
BIOS 21416,Autumn
BIOS 21417,Spring
BIOS 22226,Winter
BIOS 22233,Winter
BIOS 22236,Spring
BIOS 22242,Winter
BIOS 22243,Winter
BIOS 22244,Winter
BIOS 22247,Winter
BIOS 22249,Autumn
BIOS 22250,Spring
BIOS 22260,Spring
BIOS 22306,Autumn
BIOS 23100,Spring
BIOS 23232,Spring
BIOS 23233,Spring
BIOS 23247,Winter
BIOS 23248,Autumn
BIOS 23249,Winter
BIOS 23252,Spring
BIOS 23253,Unknown
BIOS 23254,Spring
BIOS 23258,Winter
BIOS 23261,Autumn
BIOS 23262,Autumn
BIOS 23266,Autumn
BIOS 23281,Winter
BIOS 23286,Spring
BIOS 23289,Winter
BIOS 23299,Spring
BIOS 23404,Autumn
BIOS 23406,Winter
BIOS 23409,Autumn
BIOS 23410,Spring
BIOS 23411,Winter
BIOS 24203,Autumn
BIOS 24204,Winter
BIOS 24205,Spring
BIOS 24206,Autumn
BIOS 24208,Autumn
BIOS 24209,Autumn
BIOS 24217,Winter
BIOS 24218,Spring
BIOS 24231,Winter
BIOS 24232,Spring
BIOS 24239,Spring
BIOS 24246,Winter
BIOS 24247,Spring
BIOS 24408,Spring
BIOS 25108,Winter
BIOS 25109,Spring
BIOS 25126,Spring
BIOS 25129,Spring
BIOS 25206,Autumn
BIOS 25216,Winter
BIOS 25226,Autumn
BIOS 25227,Winter
BIOS 25228,Spring
BIOS 25256,Autumn
BIOS 25258,Winter
BIOS 25260,Autumn
BIOS 25266,Spring
BIOS 25287,Spring
BIOS 25308,Spring
BIOS 25309,Autumn
BIOS 25310,Spring
BIOS 25320,Winter
BIOS 25407,Winter
BIOS 25419,Spring
BIOS 26120,Autumn
BIOS 26210,Autumn
BIOS 26211,Winter
BIOS 27700,Spring
BIOS 28407,Spring
BIOS 02280,Unknown
BIOS 02490,Unknown
BIOS 29100,Unknown
BIOS 29270,Spring
BIOS 29279,Winter
BIOS 29280,Spring
BIOS 29286,Unknown
BIOS 29294,Winter
BIOS 29300,Winter
BIOS 29313,Unknown
BIOS 29317,Winter
BIOS 29318,Autumn
BIOS 29319,Unknown
BIOS 29321,Spring
BIOS 29323,Winter
BIOS 29324,Unknown
BIOS 29326,Spring
BIOS 00199,Unknown
BIOS 00206,Unknown
BIOS 00289,Summer
BIOS 00290,Autumn
BIOS 00291,Winter
BIOS 00292,Spring
BIOS 00295,Summer
BIOS 00296,Unknown
BIOS 00299,Unknown
CHEM 00111,Autumn
CHEM 00112,Winter
CHEM 00113,Spring
CHEM 00220,Autumn
CHEM 00221,Winter
CHEM 00222,Spring
CHEM 10100,Autumn
CHEM 10200,Winter
CHEM 11300,Spring
CHEM 11100,Autumn
CHEM 11200,Winter
CHEM 11300,Spring
CHEM 12100,Autumn
CHEM 12200,Winter
CHEM 12300,Spring
CHEM 20100,Winter
CHEM 20200,Spring
CHEM 22000,Autumn
CHEM 22100,Winter
CHEM 22200,Spring
CHEM 22700,Spring
CHEM 23000,Autumn
CHEM 23100,Winter
CHEM 23200,Spring
CHEM 23300,Autumn
CHEM 26100,Autumn
CHEM 26200,Winter
CHEM 26300,Spring
CHEM 26700,Winter
CHEM 26800,Spring
CHEM 29600,Unknown
CHEM 29900,Unknown
CHEM 30100,Autumn
CHEM 30200,Spring
CHEM 30400,Winter
CHEM 30500,Spring
CHEM 30600,Autumn
CHEM 30900,Spring
CHEM 31100,Unknown
CHEM 32100,Autumn
CHEM 32200,Autumn
CHEM 32300,Winter
CHEM 32400,Unknown
CHEM 32500,Unknown
CHEM 32900,Unknown
CHEM 33000,Unknown
CHEM 33100,Unknown
CHEM 33200,Winter
CHEM 33300,Spring
CHEM 33400,Unknown
CHEM 36100,Autumn
CHEM 36200,Winter
CHEM 36300,Autumn
CHEM 36400,Winter
CHEM 36500,Spring
CHEM 36800,Unknown
CHEM 36900,Unknown
CHEM 37100,Unknown
CHEM 37200,Unknown
CHEM 38700,Unknown
CHEM 51100,Unknown
ANTH 21201,Spring
ARTH 17400,Spring
ARTV 23930,Autumn
BPRO 21500,Unknown
CMST 21801,Spring
ECON 26600,Spring
ECON 28100,Spring
ENGL 22800,Winter
ENGL 25952,Autumn
ENGL 25953,Autumn
ENST 27300,Spring
GEOG 23500,Winter
GEOG 26100,Autumn
HIST 27705,Spring
HIST 29613,Autumn
PBPL 25405,Spring
PBPL 28501,Unknown
SOSC 25501,Autumn
SOSC 25502,Unknown
SOSC 25503,Spring
SOCI 20142,Winter
SOCI 20215,Spring
TAPS 24500,Spring
CMST 10100,Unknown
CMST 10300,Unknown
CMST 14503,Autumn
CMST 21020,Winter
CMST 21801,Spring
CMST 21810,Winter
CMST 23202,Winter
CMST 23404,Autumn
CMST 23904,Winter
CMST 23905,Unknown
CMST 23930,Autumn
CMST 23931,Winter
CMST 24106,Spring
CMST 24204,Spring
CMST 24400,Spring
CMST 24612,Winter
CMST 24620,Spring
CMST 24914,Spring
CMST 25204,Autumn
CMST 25215,Spring
CMST 25521,Spring
CMST 26302,Spring
CMST 26404,Winter
CMST 26610,Autumn
CMST 26810,Spring
CMST 27210,Autumn
CMST 27220,Autumn
CMST 27230,Winter
CMST 27600,Unknown
CMST 27810,Autumn
CMST 28005,Autumn
CMST 28100,Unknown
CMST 28500,Autumn
CMST 28600,Winter
CMST 28801,Spring
CMST 28903,Spring
CMST 29004,Spring
CMST 29700,Unknown
CMST 29800,Autumn
CMST 29900,Unknown
CRES 24001,Autumn
CRES 24002,Winter
CRES 24003,Spring
EALC 10800,Unknown
EALC 10900,Unknown
EALC 11000,Spring
EALC 15400,Unknown
GNSE 15002,Autumn
GNSE 15003,Winter
HIPS 17300,Unknown
HIPS 17400,Autumn
HIPS 17402,Winter
HIPS 17501,Unknown
HIPS 17502,Spring
HIPS 17503,Spring
HIST 10101,Winter
HIST 10102,Spring
HIST 13001,Unknown
HIST 13002,Unknown
HIST 13003,Spring
HIST 13100,Unknown
HIST 13200,Unknown
HIST 13300,Unknown
HIST 13500,Autumn
HIST 13600,Winter
HIST 13700,Spring
HIST 13900,Autumn
HIST 14000,Winter
HIST 16700,Autumn
HIST 16800,Winter
HIST 16900,Spring
JWSC 20001,Spring
JWSC 20002,Winter
JWSC 20003,Autumn
JWSC 20004,Autumn
JWSC 20005,Spring
JWSC 20006,Winter
LACS 16100,Autumn
LACS 16200,Winter
LACS 16300,Spring
MUSI 12100,Winter
MUSI 12200,Spring
NEHC 20001,Unknown
NEHC 20002,Unknown
NEHC 20003,Unknown
NEHC 20004,Autumn
NEHC 20005,Winter
NEHC 20006,Spring
NEHC 30004,Autumn
NEHC 20011,Autumn
NEHC 20012,Winter
NEHC 20013,Spring
NEHC 30011,Autumn
NEHC 20416,Unknown
NEHC 20417,Unknown
NEHC 20418,Unknown
NEHC 20501,Autumn
NEHC 20502,Winter
NEHC 20503,Spring
NEHC 30501,Autumn
NEHC 20601,Autumn
NEHC 20602,Winter
NEHC 20603,Spring
NEHC 30601,Autumn
NEHC 30602,Winter
NEHC 30603,Spring
SALC 20100,Winter
SALC 20200,Spring
CLCV 14113,Winter
CLCV 20200,Autumn
CLCV 20700,Autumn
CLCV 20800,Winter
CLCV 20900,Spring
CLCV 21200,Autumn
CLCV 21415,Autumn
CLCV 21700,Winter
CLCV 21807,Spring
CLCV 21812,Autumn
CLCV 22114,Winter
CLCV 22314,Winter
CLCV 22514,Autumn
CLCV 22700,Autumn
CLCV 23514,Spring
CLCV 23915,Winter
CLCV 24113,Spring
CLCV 24115,Autumn
CLCV 24215,Winter
CLCV 24306,Autumn
CLCV 24307,Spring
CLCV 24506,Autumn
CLCV 24508,Spring
CLCV 24914,Winter
CLCV 25510,Autumn
CLCV 25700,Autumn
CLCV 25800,Winter
CLCV 25900,Spring
CLCV 26514,Autumn
CLCV 26914,Spring
CLCV 27514,Autumn
CLCV 27714,Spring
CLCV 28300,Spring
CLCV 29113,Spring
CLCV 29700,Unknown
CLCV 29800,Unknown
GREK 10100,Autumn
GREK 10200,Winter
GREK 10300,Spring
GREK 11100,Autumn
GREK 11200,Winter
GREK 11300,Spring
GREK 20100,Autumn
GREK 20200,Winter
GREK 20300,Spring
GREK 21100,Unknown
GREK 21200,Unknown
GREK 21300,Unknown
GREK 21700,Unknown
GREK 21800,Unknown
GREK 21900,Unknown
GREK 22314,Spring
GREK 22400,Autumn
GREK 22500,Winter
GREK 26100,Winter
GREK 27100,Spring
GREK 29700,Unknown
LATN 10100,Autumn
LATN 10200,Winter
LATN 10300,Spring
LATN 11100,Autumn
LATN 11200,Winter
LATN 11300,Spring
LATN 20100,Autumn
LATN 20200,Winter
LATN 20300,Spring
LATN 21100,Unknown
LATN 21200,Unknown
LATN 21300,Unknown
LATN 21700,Unknown
LATN 21800,Unknown
LATN 21900,Unknown
LATN 22100,Winter
LATN 22200,Spring
LATN 22300,Autumn
LATN 22400,Unknown
LATN 25000,Winter
LATN 26513,Spring
LATN 28614,Winter
LATN 29700,Unknown
CHDV 20000,Autumn
CHDV 20100,Winter
CHDV 20101,Spring
CHDV 20129,Winter
CHDV 20150,Autumn
CHDV 20206,Winter
CHDV 20207,Autumn
CHDV 20209,Winter
CHDV 20304,Winter
CHDV 20305,Autumn
CHDV 20400,Autumn
CHDV 20405,Spring
CHDV 21000,Autumn
CHDV 21401,Spring
CHDV 21500,Winter
CHDV 21800,Autumn
CHDV 21901,Spring
CHDV 22212,Unknown
CHDV 23204,Spring
CHDV 23249,Winter
CHDV 23301,Winter
CHDV 23620,Unknown
CHDV 23900,Winter
CHDV 24402,Spring
CHDV 25116,Winter
CHDV 25120,Spring
CHDV 25900,Spring
CHDV 26000,Winter
CHDV 26226,Unknown
CHDV 26227,Unknown
CHDV 26228,Unknown
CHDV 26232,Winter
CHDV 26233,Autumn
CHDV 26235,Winter
CHDV 26303,Spring
CHDV 26310,Winter
CHDV 27317,Autumn
CHDV 27700,Autumn
CHDV 27821,Autumn
CHDV 27901,Autumn
CHDV 27902,Winter
CHDV 27903,Spring
CHDV 27950,Winter
CHDV 29301,Spring
CHDV 29700,Unknown
CHDV 29800,Spring
CHDV 29900,Unknown
CMLT 20500,Autumn
CMLT 20600,Winter
CMLT 21101,Unknown
CMLT 21202,Unknown
CMLT 22301,Spring
CMLT 22400,Autumn
CMLT 22500,Winter
CMLT 23201,Autumn
CMLT 23401,Winter
CMLT 23702,Unknown
CMLT 23901,Winter
CMLT 24220,Spring
CMLT 24250,Spring
CMLT 24270,Unknown
CMLT 24408,Winter
CMLT 25001,Autumn
CMLT 25009,Winter
CMLT 25010,Autumn
CMLT 25011,Spring
CMLT 25102,Unknown
CMLT 26014,Autumn
CMLT 26400,Autumn
CMLT 26600,Unknown
CMLT 26610,Autumn
CMLT 26700,Winter
CMLT 26701,Autumn
CMLT 27014,Winter
CMLT 27114,Autumn
CMLT 27402,Unknown
CMLT 27701,Spring
CMLT 28610,Winter
CMLT 28900,Winter
CMLT 29700,Unknown
CMLT 29801,Unknown
CRES 20005,Autumn
CRES 20206,Autumn
CRES 20701,Winter
CRES 20702,Winter
CRES 22205,Unknown
CRES 24201,Unknown
CRES 25701,Autumn
CRES 20104,Winter
CRES 21201,Spring
CRES 21806,Spring
CRES 21808,Spring
CRES 22150,Winter
CRES 24601,Spring
CRES 25102,Spring
CRES 25405,Spring
CRES 27301,Spring
CRES 27403,Winter
CRES 27705,Spring
CRES 10800,Unknown
CRES 10900,Unknown
CRES 11000,Spring
CRES 14400,Autumn
CRES 17602,Winter
CRES 21264,Unknown
CRES 24255,Spring
CRES 24706,Spring
CRES 27900,Spring
CRES 16101,Autumn
CRES 16102,Winter
CRES 16103,Spring
CRES 20400,Autumn
CRES 21903,Winter
CRES 22401,Autumn
CRES 24901,Winter
CRES 25102,Spring
CRES 27101,Spring
CRES 28000,Spring
CRES 29000,Spring
CRES 31900,Spring
CRES 36500,Winter
CRES 31800,Unknown
CRES 34501,Winter
CRES 34502,Spring
CRES 10200,Unknown
CRES 20001,Spring
CRES 20002,Winter
CRES 20104,Winter
CRES 20140,Spring
CRES 20173,Spring
CRES 20207,Autumn
CRES 21807,Spring
CRES 21903,Winter
CRES 22205,Unknown
CRES 23410,Winter
CRES 23833,Spring
CRES 24001,Autumn
CRES 24002,Winter
CRES 24003,Spring
CRES 24913,Spring
CRES 26201,Winter
CRES 26801,Spring
CRES 27317,Autumn
CRES 27400,Spring
CRES 27600,Unknown
CRES 27605,Autumn
CRES 28703,Winter
CRES 28807,Spring
CRES 29302,Winter
CRES 29626,Autumn
CRES 29800,Unknown
CRES 29900,Unknown
CRES 30173,Spring
CRES 37400,Spring
CRES 40110,Autumn
BIOS 24231,Winter
BIOS 24232,Spring
BIOS 24246,Winter
BIOS 24408,Spring
BIOS 26210,Autumn
BIOS 26211,Winter
CMSC 10100,Winter
CMSC 10200,Unknown
CMSC 10500,Winter
CMSC 10600,Spring
CMSC 11000,Spring
CMSC 11100,Unknown
CMSC 11710,Spring
CMSC 12100,Autumn
CMSC 12200,Winter
CMSC 12300,Spring
CMSC 15100,Unknown
CMSC 15200,Unknown
CMSC 15400,Spring
CMSC 16100,Autumn
CMSC 16200,Winter
CMSC 22001,Autumn
CMSC 22010,Autumn
CMSC 22100,Spring
CMSC 22200,Autumn
CMSC 22300,Spring
CMSC 22311,Spring
CMSC 22610,Winter
CMSC 22620,Spring
CMSC 22630,Autumn
CMSC 23000,Autumn
CMSC 23010,Winter
CMSC 23200,Autumn
CMSC 23300,Winter
CMSC 23310,Spring
CMSC 23340,Unknown
CMSC 23400,Winter
CMSC 23500,Spring
CMSC 23700,Winter
CMSC 23710,Winter
CMSC 23800,Spring
CMSC 25020,Spring
CMSC 25025,Spring
CMSC 25050,Unknown
CMSC 25400,Winter
CMSC 27100,Autumn
CMSC 27200,Winter
CMSC 27410,Spring
CMSC 27500,Spring
CMSC 27610,Spring
CMSC 27700,Autumn
CMSC 27800,Winter
CMSC 28000,Winter
CMSC 28100,Spring
CMSC 28501,Unknown
CMSC 28510,Autumn
CMSC 29700,Unknown
CMSC 29900,Unknown
CRWR 10200,Unknown
CRWR 10300,Unknown
CRWR 10400,Unknown
CRWR 12000,Unknown
CRWR 12101,Autumn
CRWR 12104,Spring
CRWR 13000,Unknown
CRWR 13006,Spring
CRWR 14000,Unknown
CRWR 22100,Unknown
CRWR 23100,Unknown
CRWR 24100,Unknown
CRWR 28200,Autumn
CRWR 29200,Winter
CRWR 29300,Winter
CRWR 29400,Winter
CHIN 10100,Autumn
CHIN 10200,Winter
CHIN 10300,Spring
CHIN 11100,Autumn
CHIN 11200,Winter
CHIN 11300,Spring
CHIN 20100,Autumn
CHIN 20200,Winter
CHIN 20300,Spring
CHIN 20401,Autumn
CHIN 20402,Winter
CHIN 20403,Spring
CHIN 20501,Autumn
CHIN 20502,Winter
CHIN 20503,Spring
CHIN 20508,Autumn
CHIN 20509,Unknown
CHIN 20510,Unknown
CHIN 20601,Autumn
CHIN 20602,Winter
CHIN 20603,Winter
CHIN 20701,Autumn
CHIN 20702,Winter
CHIN 20703,Spring
CHIN 20800,Autumn
CHIN 20900,Winter
CHIN 21000,Spring
CHIN 21100,Autumn
CHIN 21200,Winter
CHIN 21300,Spring
JAPN 10100,Autumn
JAPN 10200,Winter
JAPN 10300,Spring
JAPN 19000,Autumn
JAPN 20100,Autumn
JAPN 20200,Winter
JAPN 20300,Spring
JAPN 20401,Autumn
JAPN 20402,Winter
JAPN 20403,Spring
JAPN 20500,Autumn
JAPN 20600,Winter
JAPN 20700,Spring
JAPN 21200,Winter
JAPN 21300,Spring
KORE 10100,Autumn
KORE 10200,Winter
KORE 10300,Spring
KORE 20100,Autumn
KORE 20200,Winter
KORE 20300,Spring
KORE 20401,Autumn
KORE 20402,Winter
KORE 20403,Spring
KORE 22100,Autumn
KORE 22200,Winter
KORE 22300,Spring
EALC 10800,Unknown
EALC 10900,Unknown
EALC 11000,Spring
EALC 15400,Unknown
EALC 16100,Spring
EALC 16600,Spring
EALC 16806,Autumn
EALC 19000,Spring
EALC 19001,Autumn
EALC 19025,Spring
EALC 19800,Autumn
EALC 19909,Winter
EALC 22031,Spring
EALC 22322,Spring
EALC 22500,Winter
EALC 24312,Spring
EALC 24500,Winter
EALC 24608,Winter
EALC 24803,Winter
EALC 24808,Autumn
EALC 24930,Spring
EALC 24950,Autumn
EALC 25009,Winter
EALC 25600,Spring
EALC 26001,Autumn
EALC 26300,Spring
EALC 26601,Spring
EALC 26613,Spring
EALC 26707,Autumn
EALC 27014,Winter
EALC 27105,Winter
EALC 27420,Spring
EALC 29500,Autumn
EALC 29600,Winter
EALC 29704,Spring
ECON 17800,Winter
