ANTH 20100,Unknown
ECON 19800,Unknown
ECON 19900,Winter
ECON 20000,Unknown
ECON 20100,Unknown
ECON 20200,Unknown
ECON 20300,Unknown
ECON 20010,Unknown
ECON 20110,Unknown
ECON 20210,Unknown
ECON 20310,Unknown
ECON 20700,Spring
ECON 20710,Autumn
ECON 20740,Spring
ECON 20800,Winter
ECON 20900,Unknown
ECON 21000,Unknown
ECON 21100,Spring
ECON 21200,Spring
ECON 21350,Spring
ECON 21400,Spring
ECON 21410,Spring
ECON 21800,Spring
ECON 22200,Winter
ECON 22600,Autumn
ECON 22650,Winter
ECON 23000,Winter
ECON 23200,Unknown
ECON 23210,Spring
ECON 24000,Winter
ECON 24400,Winter
ECON 24500,Winter
ECON 25000,Unknown
ECON 25100,Spring
ECON 25620,Spring
ECON 26010,Spring
ECON 26530,Winter
ECON 26540,Spring
ECON 26600,Spring
ECON 26700,Spring
ECON 26800,Autumn
ECON 27300,Spring
ECON 28000,Winter
ECON 28020,Spring
ECON 28100,Spring
ECON 28600,Autumn
ECON 28700,Winter
ECON 29700,Unknown
ECON 29800,Unknown
SOSC 25501,Autumn
SOSC 25502,Unknown
SOSC 25503,Spring
CHDV 20209,Winter
ECON 26700,Spring
PSYC 20500,Spring
PSYC 23200,Winter
PBPL 25405,Spring
SOCI 20004,Unknown
SOCI 20192,Spring
ENGL 10200,Autumn
ENGL 10300,Unknown
ENGL 10400,Autumn
ENGL 10600,Winter
ENGL 10706,Unknown
ENGL 10800,Unknown
ENGL 11004,Winter
ENGL 11501,Winter
ENGL 11904,Winter
ENGL 13000,Unknown
ENGL 13800,Autumn
ENGL 13900,Winter
ENGL 14801,Spring
ENGL 15600,Winter
ENGL 16500,Winter
ENGL 16600,Spring
ENGL 17512,Winter
ENGL 17514,Spring
ENGL 20132,Autumn
ENGL 20133,Autumn
ENGL 20134,Autumn
ENGL 20212,Autumn
ENGL 20213,Spring
ENGL 20221,Winter
ENGL 20405,Autumn
ENGL 20602,Spring
ENGL 21202,Unknown
ENGL 22209,Unknown
ENGL 22210,Autumn
ENGL 22403,Spring
ENGL 23400,Winter
ENGL 23408,Winter
ENGL 23415,Spring
ENGL 24314,Autumn
ENGL 24402,Spring
ENGL 24408,Winter
ENGL 24409,Spring
ENGL 24807,Spring
ENGL 25010,Autumn
ENGL 25108,Winter
ENGL 25202,Spring
ENGL 25215,Spring
ENGL 25405,Winter
ENGL 25419,Spring
ENGL 25420,Spring
ENGL 25421,Autumn
ENGL 25955,Autumn
ENGL 25957,Spring
ENGL 25958,Autumn
ENGL 26000,Autumn
ENGL 26208,Autumn
ENGL 26403,Winter
ENGL 27312,Spring
ENGL 27807,Unknown
ENGL 27808,Winter
ENGL 28604,Autumn
ENGL 28811,Unknown
ENGL 28813,Winter
ENGL 28912,Spring
ENGL 32302,Spring
ENGL 29300,Autumn
ENGL 29600,Winter
ENGL 29700,Unknown
ENGL 29900,Unknown
GEOS 13100,Autumn
GEOS 13200,Winter
GEOS 13300,Spring
GEOS 13400,Unknown
GEOS 21000,Autumn
GEOS 21005,Unknown
GEOS 21100,Spring
GEOS 21200,Spring
GEOS 21205,Autumn
GEOS 21400,Spring
GEOS 22000,Winter
GEOS 22040,Autumn
GEOS 22050,Winter
GEOS 22060,Winter
GEOS 22200,Autumn
GEOS 23200,Autumn
GEOS 23205,Winter
GEOS 23400,Spring
GEOS 23800,Autumn
GEOS 23805,Winter
GEOS 23900,Autumn
GEOS 24200,Winter
GEOS 24500,Spring
GEOS 24600,Spring
GEOS 24705,Spring
GEOS 25400,Autumn
GEOS 26300,Autumn
GEOS 26600,Spring
GEOS 27000,Spring
GEOS 28000,Winter
GEOS 28100,Winter
GEOS 28300,Autumn
GEOS 29001,Unknown
GEOS 29002,Winter
GEOS 29003,Unknown
GEOS 29004,Unknown
GEOS 29005,Unknown
GEOS 29700,Unknown
ENST 12100,Autumn
ENST 12300,Unknown
ENST 12402,Winter
ENST 12404,Winter
ENST 13106,Winter
ENST 13300,Spring
ENST 21201,Autumn
ENST 21301,Winter
ENST 21800,Autumn
ENST 22000,Unknown
ENST 22506,Unknown
ENST 23100,Winter
ENST 23289,Winter
ENST 23500,Autumn
ENST 23900,Autumn
ENST 24102,Spring
ENST 24701,Autumn
ENST 24705,Spring
ENST 25100,Autumn
ENST 25300,Unknown
ENST 25500,Winter
ENST 25900,Winter
ENST 26100,Autumn
ENST 26201,Spring
ENST 26220,Unknown
ENST 26300,Spring
ENST 26500,Unknown
ENST 26505,Winter
ENST 26530,Winter
ENST 26531,Spring
ENST 26701,Spring
ENST 27100,Unknown
ENST 27201,Unknown
ENST 27220,Unknown
ENST 27301,Unknown
ENST 27320,Unknown
ENST 27400,Autumn
ENST 27420,Unknown
ENST 27750,Autumn
ENST 27751,Winter
ENST 28210,Unknown
ENST 29000,Autumn
ENST 29700,Unknown
ENST 29701,Autumn
ENST 29720,Unknown
ENST 29801,Autumn
ENST 29802,Winter
ENST 29900,Unknown
FNDL 28102,Autumn
FNDL 25311,Winter
FNDL 29901,Unknown
FNDL 29902,Unknown
FNDL 20502,Autumn
FNDL 21103,Autumn
FNDL 21411,Autumn
FNDL 21810,Autumn
FNDL 21908,Autumn
FNDL 22001,Autumn
FNDL 23910,Autumn
FNDL 24400,Autumn
FNDL 24804,Autumn
FNDL 27103,Spring
FNDL 21416,Winter
FNDL 21714,Winter
FNDL 21907,Winter
FNDL 23400,Winter
FNDL 23408,Winter
FNDL 23902,Winter
FNDL 23915,Winter
FNDL 24208,Winter
FNDL 24212,Winter
FNDL 24314,Winter
FNDL 25706,Winter
FNDL 26904,Winter
FNDL 21211,Spring
FNDL 21300,Spring
FNDL 21717,Spring
FNDL 22405,Spring
FNDL 23107,Spring
FNDL 25704,Spring
FNDL 26106,Spring
FNDL 26107,Spring
FNDL 26506,Spring
FNDL 26507,Spring
FNDL 26903,Spring
ARTH 10100,Unknown
ARTH 21511,Autumn
ARTH 26803,Autumn
CLCV 22514,Autumn
CLCV 23514,Spring
CLCV 29100,Spring
CMLT 24402,Winter
CMST 10100,Unknown
CMST 23001,Unknown
CMST 28500,Autumn
CMST 28600,Winter
EALC 25811,Winter
ENGL 11501,Winter
ENGL 11904,Winter
ENGL 13800,Autumn
ENGL 13900,Winter
ENGL 15600,Winter
ENGL 21401,Autumn
ENGL 22210,Autumn
ENGL 23415,Spring
ENGL 24408,Winter
ENGL 26000,Autumn
ENGL 33409,Winter
FREN 21501,Autumn
FREN 23600,Winter
FREN 25600,Spring
FREN 26510,Spring
HIST 20802,Autumn
HIST 23002,Winter
HIST 24913,Winter
HIST 25506,Winter
HIST 27412,Winter
HIST 30109,Winter
ITAL 24110,Spring
ITAL 25115,Winter
ITAL 26200,Winter
ITAL 28702,Spring
JWSC 20004,Autumn
JWSC 20005,Spring
JWSC 20006,Winter
LATN 22200,Spring
LATN 22300,Autumn
NEHC 20573,Winter
NEHC 20885,Autumn
PHIL 21219,Spring
PHIL 21700,Spring
RLST 22602,Winter
RLST 23403,Unknown
RLST 23603,Unknown
RLST 24201,Autumn
RLST 24202,Winter
RUSS 25600,Winter
RUSS 25700,Spring
RUSS 27300,Spring
SPAN 22310,Winter
SPAN 23900,Spring
SPAN 26410,Winter
GNSE 10100,Autumn
GNSE 10100,Winter
GNSE 10200,Unknown
GNSE 10310,Spring
GNSE 15002,Autumn
GNSE 15003,Winter
GNSE 20170,Autumn
GNSE 21001,Autumn
GNSE 21400,Winter
GNSE 21500,Winter
GNSE 22401,Unknown
GNSE 23100,Autumn
GNSE 27420,Spring
GNSE 27702,Winter
GNSE 28604,Autumn
GNSE 29600,Spring
GNSE 50101,Unknown
GEOG 20000,Autumn
GEOG 20100,Winter
GEOG 21900,Autumn
GEOG 22100,Winter
GEOG 22700,Winter
GEOG 23003,Winter
GEOG 23500,Winter
GEOG 25300,Spring
GEOG 25500,Winter
GEOG 26100,Autumn
GEOG 26300,Spring
GEOG 26600,Spring
GEOG 28201,Autumn
GEOG 28400,Winter
GEOG 28600,Spring
GEOG 28800,Spring
GEOG 29100,Unknown
GEOG 29300,Unknown
GEOG 29400,Autumn
GEOG 29500,Winter
GEOG 29700,Unknown
GEOG 29800,Winter
GEOS 13100,Autumn
GEOS 13200,Winter
GEOS 13300,Spring
GEOS 13400,Unknown
GEOS 21000,Autumn
GEOS 21005,Unknown
GEOS 21100,Spring
GEOS 21200,Spring
GEOS 21205,Autumn
GEOS 21400,Spring
GEOS 22000,Winter
GEOS 22040,Autumn
GEOS 22050,Winter
GEOS 22060,Winter
GEOS 22200,Autumn
GEOS 23200,Autumn
GEOS 23205,Winter
GEOS 23400,Spring
GEOS 23800,Autumn
GEOS 23805,Winter
GEOS 23900,Autumn
GEOS 24200,Winter
GEOS 24500,Spring
GEOS 24600,Spring
GEOS 24705,Spring
GEOS 25400,Autumn
GEOS 26300,Autumn
GEOS 26600,Spring
GEOS 27000,Spring
GEOS 28000,Winter
GEOS 28100,Winter
GEOS 28300,Autumn
GEOS 29001,Unknown
GEOS 29002,Winter
GEOS 29003,Unknown
GEOS 29004,Unknown
GEOS 29005,Unknown
GEOS 29700,Unknown
GRMN 10100,Autumn
GRMN 10200,Winter
GRMN 10300,Unknown
GRMN 10201,Unknown
GRMN 13100,Spring
GRMN 20100,Unknown
GRMN 20200,Unknown
GRMN 20300,Unknown
GRMN 21103,Autumn
GRMN 21203,Winter
GRMN 21303,Spring
GRMN 21403,Unknown
GRMN 23215,Spring
GRMN 23510,Spring
GRMN 23914,Autumn
GRMN 24815,Winter
GRMN 26014,Autumn
GRMN 27114,Autumn
GRMN 28914,Autumn
GRMN 29700,Unknown
GRMN 29900,Unknown
NORW 10100,Unknown
NORW 10200,Winter
NORW 10300,Spring
NORW 10400,Spring
NORW 27000,Winter
NORW 29700,Unknown
YDDH 10100,Autumn
YDDH 10200,Winter
YDDH 10300,Spring
YDDH 20100,Autumn
YDDH 20200,Winter
YDDH 29700,Unknown
YDDH 29800,Spring
HIST 10101,Winter
HIST 10102,Spring
HIST 10800,Winter
HIST 10900,Spring
HIST 12700,Winter
HIST 12800,Spring
HIST 13001,Unknown
HIST 13002,Unknown
HIST 13003,Spring
HIST 13100,Unknown
HIST 13200,Unknown
HIST 13300,Unknown
HIST 13500,Autumn
HIST 13600,Winter
HIST 13700,Spring
HIST 13900,Autumn
HIST 14000,Winter
HIST 15100,Unknown
HIST 15200,Unknown
HIST 15300,Spring
HIST 15400,Unknown
HIST 15602,Autumn
HIST 15603,Winter
HIST 15604,Spring
HIST 15702,Unknown
HIST 15703,Unknown
HIST 15704,Unknown
HIST 15801,Spring
HIST 16101,Autumn
HIST 16102,Winter
HIST 16103,Spring
HIST 16402,Spring
HIST 16700,Autumn
HIST 16800,Winter
HIST 16900,Spring
HIST 17300,Unknown
HIST 17400,Autumn
HIST 17402,Winter
HIST 17501,Unknown
HIST 17502,Spring
HIST 17503,Spring
HIST 18301,Autumn
HIST 18302,Winter
HIST 18303,Spring
HIST 20109,Winter
HIST 20402,Winter
HIST 20403,Autumn
HIST 20802,Autumn
HIST 20901,Winter
HIST 21501,Autumn
HIST 21701,Autumn
HIST 21702,Spring
HIST 22113,Spring
HIST 22202,Autumn
HIST 22406,Winter
HIST 22203,Spring
HIST 22900,Spring
HIST 23002,Winter
HIST 23003,Winter
HIST 23200,Spring
HIST 23300,Spring
HIST 23310,Spring
HIST 23510,Winter
HIST 23515,Spring
HIST 23704,Spring
HIST 24005,Winter
HIST 24112,Spring
HIST 24500,Winter
HIST 24603,Spring
HIST 34603,Spring
HIST 24607,Winter
HIST 24803,Winter
HIST 24807,Autumn
HIST 25109,Winter
HIST 25311,Autumn
HIST 25503,Winter
HIST 25506,Winter
HIST 25510,Spring
HIST 25701,Autumn
HIST 25704,Autumn
HIST 25804,Winter
HIST 25904,Spring
HIST 26214,Autumn
HIST 26604,Winter
HIST 26707,Spring
HIST 27013,Spring
HIST 27102,Winter
HIST 27206,Winter
HIST 27412,Winter
HIST 27506,Winter
HIST 28000,Spring
HIST 28002,Autumn
HIST 28003,Winter
HIST 28301,Winter
HIST 28800,Autumn
HIST 28807,Spring
HIST 28809,Autumn
HIST 28900,Autumn
HIST 29000,Spring
HIST 29301,Spring
HIST 29302,Winter
HIST 29303,Autumn
HIST 29306,Autumn
HIST 29311,Unknown
HIST 29312,Unknown
HIST 29511,Unknown
HIST 29513,Winter
HIST 29612,Autumn
HIST 29648,Winter
HIST 29649,Autumn
HIST 29650,Spring
HIST 29651,Spring
HIST 29653,Winter
HIST 29654,Autumn
HIST 29700,Unknown
HIST 29801,Unknown
HIST 29802,Winter
HIPS 17300,Unknown
HIPS 17400,Autumn
HIPS 17402,Winter
HIPS 17501,Unknown
HIPS 17502,Spring
HIPS 17503,Spring
HIPS 20300,Unknown
HIPS 20700,Autumn
HIPS 20800,Autumn
HIPS 21100,Unknown
HIPS 21200,Unknown
HIPS 21301,Unknown
HIPS 21400,Unknown
HIPS 21911,Unknown
HIPS 22000,Autumn
HIPS 22300,Winter
HIPS 22401,Winter
HIPS 22601,Unknown
HIPS 22700,Unknown
HIPS 23000,Spring
HIPS 23500,Unknown
HIPS 23600,Unknown
HIPS 23700,Spring
HIPS 23900,Winter
HIPS 24000,Winter
HIPS 24300,Autumn
HIPS 24800,Spring
HIPS 25107,Spring
HIPS 25203,Autumn
HIPS 25204,Autumn
HIPS 25307,Winter
HIPS 25311,Autumn
HIPS 25408,Winter
HIPS 25506,Winter
HIPS 25600,Spring
HIPS 25601,Unknown
HIPS 25700,Winter
HIPS 25901,Autumn
HIPS 25902,Spring
HIPS 26000,Winter
HIPS 26101,Unknown
HIPS 26203,Spring
HIPS 26502,Spring
HIPS 27013,Spring
HIPS 27302,Winter
HIPS 28002,Spring
HIPS 28101,Winter
HIPS 28202,Spring
HIPS 28303,Spring
HIPS 28601,Winter
HIPS 28801,Autumn
HIPS 29610,Autumn
HIPS 29611,Winter
HIPS 29612,Spring
HIPS 29700,Unknown
HIPS 29800,Winter
HIPS 29810,Unknown
HIPS 29900,Unknown
HUMA 11000,Autumn
HUMA 11100,Winter
HUMA 11200,Spring
HUMA 11500,Autumn
HUMA 11600,Winter
HUMA 11700,Spring
HUMA 12000,Autumn
HUMA 12100,Winter
HUMA 12200,Spring
HUMA 12300,Autumn
HUMA 12400,Winter
HUMA 12500,Spring
HUMA 13500,Autumn
HUMA 13600,Winter
HUMA 13700,Spring
HUMA 14000,Autumn
HUMA 14100,Winter
HUMA 14200,Spring
HUMA 16000,Autumn
HUMA 16100,Winter
HUMA 16200,Spring
HUMA 17000,Autumn
HUMA 17100,Winter
HUMA 17200,Spring
HUMA 19100,Unknown
HUMA 02980,Summer
HUMA 20710,Unknown
HUMA 20711,Unknown
HUMA 20712,Unknown
HUMA 20713,Unknown
HUMA 24005,Autumn
HUMA 25204,Autumn
HUMA 29700,Unknown
HMRT 20100,Spring
HMRT 20200,Winter
HMRT 20300,Autumn
HMRT 20101,Spring
HMRT 20201,Spring
HMRT 20301,Spring
HMRT 20116,Winter
HMRT 21400,Winter
HMRT 23301,Winter
HMRT 23302,Spring
HMRT 24701,Winter
HMRT 25106,Autumn
HMRT 25107,Winter
HMRT 25210,Autumn
HMRT 26500,Unknown
HMRT 26700,Unknown
HMRT 26800,Unknown
HMRT 27061,Autumn
HMRT 27306,Winter
HMRT 28310,Winter
HMRT 28602,Winter
HMRT 29001,Unknown
HMRT 29504,Spring
HMRT 29505,Autumn
HMRT 20100,Spring
HMRT 20200,Winter
HMRT 20300,Autumn
HMRT 20101,Spring
HMRT 20201,Spring
HMRT 20301,Spring
HMRT 20116,Winter
HMRT 21400,Winter
HMRT 23301,Winter
HMRT 23302,Spring
HMRT 24701,Winter
HMRT 25106,Autumn
HMRT 25107,Winter
HMRT 25210,Autumn
HMRT 26500,Unknown
HMRT 26700,Unknown
HMRT 26800,Unknown
HMRT 27061,Autumn
HMRT 27306,Winter
HMRT 28310,Winter
HMRT 28602,Winter
HMRT 29001,Unknown
HMRT 29504,Spring
HMRT 29505,Autumn
ISHU 29802,Spring
ISHU 29900,Unknown
ISHU 23000,Unknown
INST 23101,Autumn
INST 23102,Winter
INST 27701,Winter
INST 27702,Winter
INST 29700,Unknown
INST 29800,Autumn
INST 29801,Winter
INST 29900,Unknown
JWSC 11000,Autumn
JWSC 11100,Spring
JWSC 11200,Winter
JWSC 20001,Spring
JWSC 20002,Winter
JWSC 20003,Autumn
JWSC 20004,Autumn
JWSC 20005,Spring
JWSC 20006,Winter
JWSC 20300,Autumn
JWSC 20400,Winter
JWSC 20500,Spring
JWSC 20452,Winter
JWSC 20911,Winter
JWSC 22000,Autumn
JWSC 22100,Winter
JWSC 22200,Spring
JWSC 22201,Autumn
JWSC 22302,Winter
JWSC 22300,Autumn
JWSC 22400,Winter
JWSC 22500,Spring
JWSC 23000,Autumn
JWSC 23100,Winter
JWSC 23200,Spring
JWSC 24500,Autumn
JWSC 25000,Autumn
JWSC 25100,Winter
JWSC 25200,Spring
JWSC 25300,Autumn
JWSC 25400,Winter
JWSC 25500,Spring
JWSC 25600,Autumn
JWSC 25700,Winter
JWSC 25800,Spring
JWSC 25601,Winter
JWSC 26115,Winter
JWSC 26310,Spring
JWSC 26600,Spring
JWSC 27301,Autumn
JWSC 27401,Winter
JWSC 28914,Autumn
JWSC 29700,Unknown
JWSC 29900,Unknown
LACS 16100,Autumn
LACS 16200,Winter
LACS 16300,Spring
LACS 16460,Autumn
LACS 16700,Unknown
LACS 17735,Winter
LACS 21205,Winter
LACS 22310,Winter
LACS 22314,Autumn
LACS 22501,Autumn
LACS 22502,Winter
LACS 22503,Spring
LACS 23510,Autumn
LACS 24250,Unknown
LACS 24512,Autumn
LACS 24513,Winter
LACS 24514,Spring
LACS 24801,Winter
LACS 25100,Autumn
LACS 27808,Spring
LACS 27901,Autumn
LACS 27902,Winter
LACS 27903,Spring
LACS 29700,Unknown
LACS 29801,Unknown
LACS 29900,Unknown
LLSO 24200,Autumn
LLSO 20601,Winter
LLSO 20702,Spring
LLSO 21710,Autumn
LLSO 21810,Spring
LLSO 21811,Winter
LLSO 22104,Winter
LLSO 22612,Winter
LLSO 23501,Autumn
LLSO 23900,Winter
LLSO 24300,Spring
LLSO 24711,Winter
LLSO 25411,Winter
LLSO 25417,Winter
LLSO 25612,Autumn
LLSO 25903,Spring
LLSO 26815,Spring
LLSO 28233,Autumn
LLSO 28500,Winter
LLSO 28611,Autumn
LLSO 20602,Winter
LLSO 20603,Winter
LLSO 20606,Autumn
LLSO 20911,Spring
LLSO 21103,Spring
LLSO 21210,Winter
LLSO 22106,Winter
LLSO 22209,Spring
LLSO 22210,Spring
LLSO 22612,Winter
LLSO 22707,Winter
LLSO 22710,Autumn
LLSO 23100,Winter
LLSO 23114,Spring
LLSO 23402,Winter
LLSO 23415,Spring
LLSO 24000,Spring
LLSO 24011,Winter
LLSO 24901,Autumn
LLSO 25100,Spring
LLSO 25203,Autumn
LLSO 25204,Winter
LLSO 25215,Autumn
LLSO 25610,Winter
LLSO 25903,Spring
LLSO 25904,Spring
LLSO 26000,Winter
LLSO 26109,Winter
LLSO 26201,Autumn
LLSO 26202,Spring
LLSO 26500,Winter
LLSO 26601,Autumn
LLSO 26702,Spring
LLSO 26802,Spring
LLSO 26803,Winter
LLSO 26804,Winter
LLSO 27100,Winter
LLSO 27101,Winter
LLSO 27200,Autumn
LLSO 27306,Winter
LLSO 27307,Spring
LLSO 27601,Winter
LLSO 27704,Winter
LLSO 27801,Autumn
LLSO 28000,Winter
LLSO 28010,Autumn
LLSO 28100,Spring
LLSO 28212,Spring
LLSO 28311,Autumn
LLSO 28313,Autumn
LLSO 28314,Winter
LLSO 28604,Autumn
LLSO 28613,Autumn
LLSO 28710,Autumn
LLSO 28711,Spring
LLSO 29000,Winter
LLSO 29201,Spring
LLSO 29400,Autumn
ASLG 10100,Autumn
ASLG 10200,Winter
ASLG 10300,Spring
ASLG 10400,Autumn
ASLG 10500,Winter
ASLG 10600,Spring
BASQ 12000,Autumn
BASQ 12100,Winter
BASQ 12200,Spring
LGLN 10101,Autumn
LGLN 10102,Winter
LGLN 10103,Spring
LGLN 10115,Autumn
LGLN 10215,Winter
LGLN 10315,Spring
LGLN 18700,Autumn
LGLN 18711,Autumn
LGLN 18712,Winter
LGLN 18713,Spring
LGLN 20101,Autumn
LGLN 20102,Winter
LGLN 20103,Spring
LGLN 20115,Autumn
LGLN 20215,Winter
LGLN 20315,Spring
LGLN 21101,Winter
LGLN 21102,Spring
LGLN 22001,Spring
LGLN 22100,Autumn
LGLN 22200,Winter
LGLN 22300,Spring
LGLN 24300,Spring
LGLN 24600,Autumn
LGLN 24700,Winter
LGLN 24800,Spring
LGLN 27200,Autumn
LGLN 27300,Winter
LGLN 27400,Spring
LGLN 27800,Winter
LGLN 29700,Spring
LING 20001,Unknown
LING 20101,Autumn
LING 20150,Autumn
LING 20201,Winter
LING 20301,Spring
LING 21000,Spring
LING 21010,Autumn
LING 21600,Winter
LING 21920,Winter
LING 23920,Spring
LING 24450,Autumn
LING 25000,Autumn
LING 25160,Autumn
LING 25360,Winter
LING 26310,Winter
LING 26400,Winter
LING 27010,Autumn
LING 27130,Unknown
LING 27200,Winter
LING 27220,Unknown
LING 27340,Spring
LING 27500,Spring
LING 27700,Spring
LING 27860,Autumn
LING 27910,Winter
LING 28600,Spring
LING 29405,Spring
LING 29601,Spring
LING 29700,Unknown
LING 29900,Unknown
MOGK 10100,Autumn
MOGK 10200,Winter
SWAH 25200,Autumn
SWAH 25300,Winter
SWAH 25400,Spring
SWAH 26800,Autumn
SWAH 26900,Winter
SWAH 27000,Spring
MATH 10500,Autumn
MATH 11200,Unknown
MATH 11300,Winter
MATH 13100,Unknown
MATH 13200,Unknown
MATH 13300,Spring
MATH 15100,Autumn
MATH 15200,Unknown
MATH 15300,Unknown
MATH 16100,Autumn
MATH 16200,Winter
MATH 16300,Spring
MATH 17500,Autumn
MATH 17600,Winter
MATH 19520,Unknown
MATH 19620,Unknown
MATH 19900,Unknown
MATH 20000,Unknown
MATH 20100,Unknown
MATH 20300,Unknown
MATH 20400,Unknown
MATH 20500,Unknown
MATH 20700,Autumn
MATH 20800,Winter
MATH 20900,Spring
MATH 21100,Spring
MATH 21200,Autumn
MATH 22000,Unknown
MATH 23500,Spring
MATH 24100,Spring
MATH 24200,Spring
MATH 24300,Spring
MATH 25400,Unknown
MATH 25500,Unknown
MATH 25600,Spring
MATH 25700,Autumn
MATH 25800,Winter
MATH 25900,Spring
MATH 26200,Winter
MATH 26300,Spring
MATH 26700,Autumn
MATH 26800,Winter
MATH 27000,Unknown
MATH 27200,Winter
MATH 27300,Winter
MATH 27400,Spring
MATH 27500,Spring
MATH 27700,Autumn
MATH 27800,Winter
MATH 28000,Winter
MATH 28100,Spring
MATH 28410,Winter
MATH 29520,Winter
MATH 29700,Unknown
ARTH 14215,Winter
ARTH 17015,Autumn
ARTH 17211,Winter
ARTH 17612,Autumn
ARTH 22550,Autumn
ARTH 23005,Winter
ENGL 11501,Winter
ENGL 14801,Spring
ENGL 15600,Winter
FNDL 21103,Autumn
FNDL 21714,Winter
FNDL 26106,Spring
FREN 26700,Winter
HCHR 30200,Unknown
HIST 21701,Autumn
HIST 21702,Spring
HIST 23310,Spring
HIST 23510,Winter
HIST 23514,Spring
HIST 25701,Autumn
ITAL 23502,Winter
LATN 25000,Winter
NEHC 20411,Autumn
