ANTH 20100,Unknown
NEHC 20412,Winter
NEHC 20413,Spring
NEHC 30411,Autumn
NEHC 30412,Winter
NEHC 30413,Spring
NEHC 20501,Autumn
NEHC 20502,Winter
NEHC 20503,Spring
NEHC 30501,Autumn
NEHC 20601,Autumn
NEHC 20602,Winter
NEHC 20603,Spring
NEHC 30601,Autumn
NEHC 30602,Winter
NEHC 30603,Spring
PHIL 26000,Winter
RLST 21801,Winter
SLAV 22000,Winter
SLAV 22302,Spring
MENG 20000,Autumn
MENG 21000,Winter
MENG 21900,Winter
MENG 23000,Winter
MENG 24100,Winter
MENG 24200,Spring
MENG 24300,Spring
MENG 25000,Spring
MENG 29600,Spring
MENG 29700,Unknown
MUSI 10100,Unknown
MUSI 10200,Unknown
MUSI 10300,Unknown
MUSI 10400,Unknown
MUSI 12100,Winter
MUSI 12200,Spring
MUSI 14300,Unknown
MUSI 15100,Autumn
MUSI 15200,Winter
MUSI 15300,Spring
MUSI 20900,Autumn
MUSI 21814,Unknown
MUSI 22300,Unknown
MUSI 22404,Unknown
MUSI 22806,Unknown
MUSI 22900,Unknown
MUSI 23104,Unknown
MUSI 23300,Autumn
MUSI 23410,Unknown
MUSI 23503,Spring
MUSI 23509,Unknown
MUSI 23514,Unknown
MUSI 23606,Unknown
MUSI 23611,Unknown
MUSI 23614,Unknown
MUSI 23700,Unknown
MUSI 23900,Autumn
MUSI 23911,Unknown
MUSI 24000,Unknown
MUSI 25100,Winter
MUSI 25200,Spring
MUSI 25300,Spring
MUSI 25600,Spring
MUSI 25701,Unknown
MUSI 25800,Spring
MUSI 25801,Autumn
MUSI 25804,Unknown
MUSI 26100,Spring
MUSI 26300,Autumn
MUSI 26400,Winter
MUSI 26514,Unknown
MUSI 26800,Autumn
MUSI 26900,Winter
MUSI 27100,Autumn
MUSI 27200,Winter
MUSI 27300,Spring
MUSI 28500,Unknown
MUSI 28914,Autumn
MUSI 29500,Spring
MUSI 29700,Unknown
MUSI 29900,Unknown
NTSC 10100,Winter
NTSC 10200,Spring
NTSC 10300,Autumn
NTSC 10400,Winter
AKKD 10101,Autumn
AKKD 10102,Winter
AKKD 10103,Spring
AANL 10101,Autumn
AANL 10102,Winter
AANL 10103,Spring
AANL 20125,Autumn
AANL 20303,Spring
ARAB 10101,Autumn
ARAB 10102,Winter
ARAB 10103,Spring
ARAB 10250,Spring
ARAB 20101,Autumn
ARAB 20102,Winter
ARAB 20103,Spring
ARAB 20588,Spring
ARAM 10101,Autumn
ARAM 10102,Spring
ARAM 10103,Winter
ARME 10101,Autumn
ARME 10102,Winter
ARME 10103,Spring
ARME 20101,Autumn
ARME 20102,Winter
ARME 20103,Spring
EGPT 10101,Autumn
EGPT 10102,Winter
EGPT 10103,Spring
EGPT 10201,Autumn
EGPT 10202,Winter
EGPT 20101,Autumn
EGPT 20102,Winter
EGPT 20110,Spring
EGPT 20210,Spring
EGPT 20211,Autumn
GEEZ 10101,Winter
GEEZ 10102,Spring
HEBR 10101,Autumn
HEBR 10102,Winter
HEBR 10103,Spring
HEBR 10501,Autumn
HEBR 10502,Winter
HEBR 10503,Spring
HEBR 20104,Autumn
HEBR 20105,Winter
HEBR 20106,Spring
HEBR 20301,Autumn
HEBR 20302,Winter
HEBR 20501,Autumn
HEBR 20502,Winter
HEBR 20503,Spring
KAZK 10101,Autumn
NEAA 10630,Spring
NEAA 10631,Winter
NEAA 17205,Winter
NEAA 20001,Autumn
NEAA 20005,Spring
NEAA 20006,Winter
NEAA 20030,Unknown
NEAA 20051,Winter
NEAA 20061,Autumn
NEAA 20062,Winter
NEAA 20532,Winter
NEAA 20801,Winter
NEAA 29700,Unknown
NEHC 10101,Spring
NEHC 20001,Unknown
NEHC 20002,Unknown
NEHC 20003,Unknown
NEHC 20004,Autumn
NEHC 20005,Winter
NEHC 20006,Spring
NEHC 30004,Autumn
NEHC 20011,Autumn
NEHC 20012,Winter
NEHC 20013,Spring
NEHC 30011,Autumn
NEHC 20401,Spring
NEHC 20402,Winter
NEHC 20403,Autumn
NEHC 20404,Autumn
NEHC 20405,Spring
NEHC 20406,Spring
NEHC 20411,Autumn
NEHC 20412,Winter
NEHC 20413,Spring
NEHC 30411,Autumn
NEHC 30412,Winter
NEHC 30413,Spring
NEHC 20416,Unknown
NEHC 20417,Unknown
NEHC 20418,Unknown
NEHC 20491,Winter
NEHC 20501,Autumn
NEHC 20502,Winter
NEHC 20503,Spring
NEHC 30501,Autumn
NEHC 20573,Winter
NEHC 20601,Autumn
NEHC 20602,Winter
NEHC 20603,Spring
NEHC 30601,Autumn
NEHC 30602,Winter
NEHC 30603,Spring
NEHC 20634,Autumn
NEHC 20636,Unknown
NEHC 20652,Autumn
NEHC 20765,Spring
NEHC 20885,Autumn
NEHC 26106,Spring
NEHC 26514,Autumn
NEHC 26914,Spring
NEHC 29700,Unknown
NEHC 29800,Autumn
NEHC 29999,Winter
PERS 10101,Autumn
PERS 10102,Winter
PERS 10103,Spring
PERS 20101,Autumn
PERS 20102,Winter
PERS 20103,Spring
PERS 20320,Autumn
PERS 20321,Winter
TURK 10101,Autumn
TURK 10102,Winter
TURK 10103,Spring
TURK 10105,Autumn
TURK 10106,Winter
TURK 10107,Spring
TURK 20101,Autumn
TURK 20102,Winter
TURK 20103,Spring
UGAR 20101,Autumn
UGAR 20102,Winter
UGAR 20103,Spring
UZBK 10101,Autumn
UZBK 10102,Winter
UZBK 10103,Spring
NCDV 29700,Unknown
NCDV 29800,Unknown
NCDV 29900,Unknown
PHIL 20100,Autumn
PHIL 20117,Winter
PHIL 20212,Spring
PHIL 21000,Spring
PHIL 21300,Unknown
PHIL 21600,Winter
PHIL 21610,Unknown
PHIL 21700,Spring
PHIL 21720,Autumn
PHIL 22000,Winter
PHIL 22820,Winter
PHIL 23000,Autumn
PHIL 23005,Spring
PHIL 23006,Winter
PHIL 23011,Autumn
PHIL 23020,Winter
PHIL 23408,Winter
PHIL 24025,Autumn
PHIL 24097,Spring
PHIL 24208,Winter
PHIL 24301,Winter
PHIL 24602,Autumn
PHIL 24800,Autumn
PHIL 25000,Autumn
PHIL 25115,Winter
PHIL 25706,Winter
PHIL 26000,Winter
PHIL 27000,Spring
PHIL 28010,Autumn
PHIL 29100,Winter
PHIL 29200,Unknown
PHIL 29300,Unknown
PHIL 29425,Winter
PHIL 29601,Autumn
PHIL 29700,Autumn
PHIL 29901,Unknown
PHIL 29902,Unknown
PHSC 10900,Unknown
PHSC 11000,Spring
PHSC 10900,Unknown
PHSC 13400,Unknown
PHSC 11100,Autumn
PHSC 11200,Winter
PHSC 11100,Autumn
PHSC 11300,Unknown
PHSC 11400,Unknown
PHSC 11500,Unknown
PHSC 11900,Unknown
PHSC 12000,Unknown
PHSC 12800,Spring
PHSC 11902,Summer
PHSC 12000,Unknown
PHSC 13400,Unknown
PHSC 13500,Autumn
PHSC 13400,Unknown
PHSC 13600,Winter
PHSC 13500,Autumn
PHSC 11000,Spring
PHSC 18100,Autumn
PHSC 18200,Winter
PHSC 18300,Unknown
PHYS 12100,Autumn
PHYS 12200,Winter
PHYS 12300,Spring
PHYS 13100,Autumn
PHYS 13200,Winter
PHYS 13300,Spring
PHYS 14100,Autumn
PHYS 14200,Winter
PHYS 14300,Spring
PHYS 15400,Autumn
PHYS 18500,Winter
PHYS 19700,Autumn
PHYS 21101,Autumn
PHYS 21102,Winter
PHYS 21103,Spring
PHYS 22000,Spring
PHYS 22100,Autumn
PHYS 22500,Winter
PHYS 22700,Spring
PHYS 22600,Spring
PHYS 23400,Spring
PHYS 23500,Autumn
PHYS 23600,Winter
PHYS 23700,Spring
PHYS 24300,Winter
PHYS 24500,Autumn
PHYS 24600,Spring
PHYS 25000,Autumn
PHYS 25500,Winter
PHYS 26400,Autumn
PHYS 26500,Winter
PHYS 29100,Autumn
PHYS 29200,Winter
PHYS 29300,Spring
PHYS 29700,Unknown
PLSC 20693,Unknown
PLSC 21216,Spring
PLSC 21217,Spring
PLSC 21218,Spring
PLSC 21219,Spring
PLSC 21315,Spring
PLSC 21316,Spring
PLSC 21415,Spring
PLSC 21501,Winter
PLSC 22400,Spring
PLSC 22600,Winter
PLSC 22825,Winter
PLSC 22913,Unknown
PLSC 23100,Winter
PLSC 23300,Spring
PLSC 23414,Winter
PLSC 23415,Spring
PLSC 23720,Winter
PLSC 23910,Autumn
PLSC 23915,Winter
PLSC 24810,Autumn
PLSC 25001,Winter
PLSC 25310,Autumn
PLSC 25610,Winter
PLSC 25810,Winter
PLSC 25900,Autumn
PLSC 26800,Winter
PLSC 27216,Autumn
PLSC 27315,Winter
PLSC 27500,Winter
PLSC 28100,Spring
PLSC 28500,Spring
PLSC 28701,Spring
PLSC 28710,Autumn
PLSC 28800,Winter
PLSC 28801,Winter
PLSC 28900,Spring
PLSC 28901,Winter
PLSC 29000,Winter
PLSC 29200,Spring
PLSC 29500,Spring
PLSC 29700,Unknown
PLSC 29800,Unknown
PLSC 29900,Unknown
PSYC 20000,Autumn
PSYC 20100,Autumn
PSYC 20200,Winter
PSYC 20209,Winter
PSYC 20300,Winter
PSYC 20400,Spring
PSYC 20500,Spring
PSYC 20600,Winter
PSYC 20700,Autumn
PSYC 20850,Autumn
PSYC 21510,Spring
PSYC 21750,Autumn
PSYC 21950,Spring
PSYC 22750,Spring
PSYC 23000,Autumn
PSYC 23165,Spring
PSYC 23200,Winter
PSYC 23249,Winter
PSYC 23301,Autumn
PSYC 24000,Spring
PSYC 24050,Autumn
PSYC 24567,Autumn
PSYC 24670,Winter
PSYC 24680,Spring
PSYC 25101,Autumn
PSYC 25120,Spring
PSYC 25650,Winter
PSYC 25700,Winter
PSYC 25750,Autumn
PSYC 26219,Autumn
PSYC 27010,Autumn
PSYC 28910,Spring
PSYC 29200,Unknown
PSYC 29350,Spring
PSYC 29700,Unknown
PSYC 29800,Winter
PBPL 20000,Unknown
PBPL 20305,Autumn
PBPL 21800,Autumn
PBPL 22100,Autumn
PBPL 22200,Winter
PBPL 22300,Spring
PBPL 23000,Autumn
PBPL 23100,Winter
PBPL 23200,Winter
PBPL 23600,Autumn
PBPL 24500,Spring
PBPL 24701,Autumn
PBPL 24751,Unknown
PBPL 24800,Autumn
PBPL 24901,Winter
PBPL 25120,Spring
PBPL 25405,Spring
PBPL 25620,Spring
PBPL 25630,Spring
PBPL 26200,Unknown
PBPL 26300,Unknown
PBPL 26400,Unknown
PBPL 26500,Winter
PBPL 26505,Spring
PBPL 26530,Winter
PBPL 26531,Spring
PBPL 26605,Winter
PBPL 26700,Spring
PBPL 26709,Winter
PBPL 26801,Spring
PBPL 27040,Winter
PBPL 27070,Winter
PBPL 27501,Spring
PBPL 27750,Autumn
PBPL 27751,Winter
PBPL 27821,Autumn
PBPL 28501,Unknown
PBPL 28605,Autumn
PBPL 28702,Autumn
PBPL 28805,Spring
PBPL 29000,Autumn
PBPL 29304,Winter
PBPL 29305,Winter
PBPL 29411,Autumn
PBPL 29600,Unknown
PBPL 29700,Unknown
PBPL 29701,Autumn
PBPL 29800,Autumn
PBPL 29900,Unknown
RLST 10100,Autumn
RLST 11005,Autumn
RLST 20408,Spring
RLST 12000,Spring
RLST 20401,Autumn
RLST 20402,Winter
RLST 20403,Spring
RLST 20501,Autumn
RLST 20604,Spring
RLST 20605,Autumn
RLST 25801,Winter
RLST 20911,Winter
RLST 21311,Spring
RLST 21400,Spring
RLST 22311,Winter
RLST 22602,Winter
RLST 23011,Autumn
RLST 23403,Unknown
RLST 23603,Unknown
RLST 24201,Autumn
RLST 24202,Winter
RLST 25115,Winter
RLST 25601,Spring
RLST 26800,Autumn
RLST 27710,Spring
RLST 28304,Spring
RLST 28704,Spring
RLST 28914,Autumn
RLST 29700,Unknown
RLST 29800,Autumn
RLST 29900,Winter
CATA 10100,Autumn
CATA 10200,Winter
CATA 10300,Spring
CATA 12200,Unknown
CATA 12300,Spring
CATA 21500,Spring
CATA 21900,Winter
CATA 22015,Spring
CATA 27513,Spring
CATA 29700,Unknown
FREN 10100,Unknown
FREN 10200,Unknown
FREN 10300,Unknown
FREN 20100,Unknown
FREN 20200,Unknown
FREN 20300,Unknown
FREN 20500,Unknown
FREN 20601,Spring
FREN 21503,Autumn
FREN 21600,Winter
FREN 21803,Spring
FREN 21903,Autumn
FREN 22614,Autumn
FREN 23510,Autumn
FREN 23600,Winter
FREN 24300,Winter
FREN 24310,Winter
FREN 25600,Spring
FREN 26303,Winter
FREN 26510,Spring
FREN 26700,Winter
FREN 29700,Unknown
FREN 29900,Winter
RLLT 26106,Spring
SOSC 27501,Autumn
SOSC 27601,Autumn
SOSC 27701,Autumn
ITAL 10100,Unknown
ITAL 10200,Unknown
ITAL 10300,Unknown
ITAL 12200,Spring
ITAL 20100,Autumn
ITAL 20200,Winter
ITAL 20300,Spring
ITAL 20400,Unknown
ITAL 20500,Unknown
ITAL 21100,Spring
ITAL 21800,Autumn
ITAL 23203,Winter
ITAL 23502,Winter
ITAL 23900,Autumn
ITAL 25115,Winter
ITAL 26200,Winter
ITAL 29000,Winter
ITAL 29700,Unknown
ITAL 29900,Unknown
PORT 10100,Autumn
PORT 10200,Winter
PORT 10300,Spring
PORT 12200,Spring
PORT 20100,Autumn
PORT 20200,Winter
PORT 21500,Spring
PORT 29700,Unknown
SPAN 10100,Unknown
SPAN 10200,Unknown
SPAN 10300,Unknown
SPAN 20100,Unknown
SPAN 20200,Unknown
SPAN 20300,Unknown
SPAN 20400,Unknown
SPAN 20500,Winter
SPAN 20402,Autumn
SPAN 20602,Spring
SPAN 21100,Unknown
SPAN 21500,Spring
SPAN 21703,Autumn
SPAN 21803,Spring
SPAN 21903,Winter
SPAN 22003,Autumn
SPAN 22310,Winter
SPAN 22314,Autumn
SPAN 24220,Spring
SPAN 24801,Winter
SPAN 27513,Spring
SPAN 29700,Unknown
SPAN 29900,Winter
HIST 13900,Autumn
HIST 14000,Winter
PLSC 28100,Spring
RUSS 10100,Autumn
RUSS 10200,Winter
RUSS 10300,Spring
RUSS 10400,Unknown
RUSS 10500,Unknown
RUSS 10600,Unknown
RUSS 20100,Autumn
RUSS 20200,Winter
RUSS 20300,Spring
RUSS 20400,Unknown
RUSS 20500,Unknown
RUSS 20600,Unknown
RUSS 20702,Autumn
RUSS 20802,Winter
RUSS 20902,Spring
RUSS 21002,Autumn
RUSS 21102,Winter
RUSS 21202,Spring
RUSS 21302,Autumn
RUSS 21402,Winter
RUSS 21502,Spring
RUSS 21600,Autumn
RUSS 23900,Autumn
RUSS 24101,Autumn
RUSS 25500,Autumn
RUSS 25600,Winter
RUSS 25700,Spring
RUSS 26105,Autumn
RUSS 26205,Winter
RUSS 26206,Spring
SLAV 22000,Winter
SLAV 22302,Spring
SLAV 22303,Winter
SOSC 29700,Unknown
SOSC 29900,Unknown
BCSN 10100,Autumn
BCSN 10200,Winter
BCSN 10300,Spring
BCSN 20100,Autumn
BCSN 20200,Winter
BCSN 20300,Spring
BCSN 29700,Unknown
CZEC 10100,Autumn
CZEC 10200,Winter
CZEC 10300,Spring
CZEC 20100,Autumn
CZEC 20200,Winter
CZEC 20300,Spring
CZEC 29700,Unknown
CZEC 29900,Unknown
EEUR 20900,Spring
EEUR 21000,Winter
EEUR 21100,Autumn
EEUR 21200,Winter
EEUR 21300,Spring
EEUR 23400,Spring
EEUR 29301,Spring
SLAV 20100,Winter
SLAV 20600,Winter
SLAV 23000,Winter
SLAV 23510,Spring
SLAV 24411,Spring
SLAV 26500,Unknown
SLAV 29700,Unknown
SLAV 29900,Unknown
GEOR 22100,Autumn
GEOR 22200,Winter
GEOR 22300,Spring
GEOR 22400,Autumn
GEOR 22500,Winter
GEOR 22600,Spring
POLI 10100,Autumn
POLI 10200,Winter
POLI 10300,Spring
POLI 20100,Autumn
POLI 20200,Winter
POLI 20300,Spring
POLI 20500,Autumn
POLI 20600,Winter
POLI 20700,Spring
POLI 22400,Spring
POLI 22410,Autumn
POLI 24100,Autumn
POLI 24200,Winter
POLI 24300,Spring
POLI 25301,Spring
POLI 29700,Unknown
POLI 29900,Unknown
RUSS 10100,Autumn
RUSS 10200,Winter
RUSS 10300,Spring
RUSS 10400,Unknown
RUSS 10500,Unknown
RUSS 10600,Unknown
RUSS 20100,Autumn
RUSS 20200,Winter
RUSS 20300,Spring
RUSS 20400,Unknown
RUSS 20500,Unknown
RUSS 20600,Unknown
RUSS 20702,Autumn
RUSS 20802,Winter
RUSS 20902,Spring
RUSS 21002,Autumn
RUSS 21102,Winter
RUSS 21202,Spring
RUSS 21302,Autumn
RUSS 21402,Winter
RUSS 21502,Spring
RUSS 21600,Autumn
RUSS 22302,Spring
RUSS 25100,Autumn
RUSS 25200,Winter
RUSS 25500,Autumn
RUSS 25502,Autumn
RUSS 25600,Winter
RUSS 26208,Autumn
RUSS 27300,Spring
RUSS 29600,Winter
RUSS 29700,Unknown
RUSS 29900,Unknown
SOSL 21700,Spring
SOSL 26610,Spring
SOSL 26800,Winter
SOSL 27200,Autumn
SOSL 27300,Winter
SOSL 27601,Autumn
SOSL 27700,Spring
SOSL 29700,Unknown
SOSL 29900,Unknown
SOSC 11100,Autumn
SOSC 11200,Winter
SOSC 11300,Spring
SOSC 12100,Autumn
SOSC 12200,Winter
SOSC 12300,Spring
SOSC 13100,Autumn
SOSC 13200,Winter
SOSC 13300,Spring
SOSC 14100,Autumn
SOSC 14200,Winter
SOSC 14300,Spring
SOSC 15100,Autumn
SOSC 15200,Winter
SOSC 15300,Spring
SOSC 02980,Summer
SOSC 20200,Unknown
SOSC 21100,Winter
SOSC 21200,Spring
SOSC 22000,Autumn
SOSC 22100,Winter
SOSC 22200,Spring
SOSC 23000,Winter
SOSC 23100,Spring
SOSC 23500,Unknown
SOSC 23600,Unknown
SOSC 23700,Spring
SOSC 23801,Unknown
SOSC 24000,Autumn
SOSC 24100,Winter
SOSC 24001,Autumn
SOSC 24002,Winter
SOSC 24003,Spring
SOSC 25100,Winter
SOSC 26100,Autumn
SOSC 26200,Winter
SOSC 26300,Spring
SOSC 26900,Spring
SOSC 28200,Autumn
SOSC 28300,Unknown
SOSC 29500,Unknown
SOSC 29700,Unknown
SOSC 29900,Unknown
SOSC 34500,Winter
SOSC 34600,Spring
SOSC 39000,Autumn
SOCI 20001,Winter
SOCI 20002,Winter
SOCI 20004,Unknown
SOCI 20005,Spring
SOCI 20101,Autumn
SOCI 20102,Winter
SOCI 20103,Winter
SOCI 20104,Winter
SOCI 20105,Winter
SOCI 20106,Autumn
SOCI 20107,Spring
SOCI 20111,Autumn
SOCI 20118,Unknown
SOCI 20123,Winter
SOCI 20140,Spring
SOCI 20150,Autumn
SOCI 20157,Winter
SOCI 20175,Autumn
SOCI 20179,Winter
SOCI 20191,Spring
SOCI 20192,Spring
SOCI 20208,Spring
SOCI 20215,Spring
SOCI 20219,Winter
SOCI 20221,Autumn
SOCI 20222,Winter
SOCI 20226,Autumn
SOCI 20233,Winter
SOCI 28062,Autumn
SOCI 28063,Winter
SOCI 28064,Spring
SOCI 29997,Unknown
SOCI 29998,Unknown
SOCI 29999,Unknown
MALA 10100,Autumn
MALA 10200,Winter
MALA 10300,Spring
MALA 20100,Autumn
MALA 20200,Winter
MALA 20300,Spring
TLGU 10100,Autumn
TLGU 10200,Winter
TLGU 10300,Spring
TLGU 20100,Autumn
TLGU 20200,Winter
TLGU 20300,Spring
BANG 10100,Autumn
BANG 10200,Winter
BANG 10300,Spring
BANG 20100,Autumn
BANG 20200,Winter
BANG 20300,Spring
HIND 10100,Autumn
HIND 10200,Winter
HIND 10300,Spring
HIND 20100,Autumn
HIND 20200,Winter
HIND 20300,Spring
MARA 10100,Autumn
MARA 10200,Winter
MARA 10300,Spring
MARA 20100,Autumn
MARA 20200,Winter
MARA 20300,Spring
PALI 10100,Unknown
PALI 10200,Unknown
PALI 10300,Unknown
PALI 20100,Autumn
PALI 20200,Winter
PALI 20300,Spring
SANS 10100,Autumn
SANS 10200,Winter
SANS 10300,Spring
SANS 20100,Autumn
SANS 20200,Winter
SANS 20300,Spring
SALC 20100,Winter
SALC 20200,Spring
SALC 20400,Autumn
SALC 20508,Spring
SALC 20702,Spring
SALC 20800,Unknown
SALC 20900,Unknown
SALC 20901,Autumn
SALC 20902,Winter
SALC 22900,Unknown
SALC 23103,Spring
SALC 25300,Autumn
SALC 25302,Winter
SALC 25701,Unknown
SALC 25704,Spring
SALC 27300,Winter
SALC 29800,Autumn
SALC 29801,Winter
SALC 29802,Spring
SALC 29900,Autumn
SALC 29901,Winter
SALC 29902,Spring
TAML 10100,Autumn
TAML 10200,Winter
TAML 10300,Spring
TAML 20100,Autumn
TAML 20200,Winter
TAML 20300,Spring
TBTN 10100,Autumn
TBTN 10200,Winter
TBTN 10300,Spring
TBTN 20100,Autumn
TBTN 20200,Winter
TBTN 20300,Spring
URDU 10100,Autumn
URDU 10200,Winter
URDU 10300,Spring
URDU 20100,Autumn
URDU 20200,Winter
URDU 20300,Spring
STAT 20000,Unknown
STAT 22000,Unknown
STAT 22200,Spring
STAT 22400,Autumn
STAT 22600,Winter
STAT 22700,Winter
STAT 23400,Unknown
STAT 24300,Autumn
STAT 24400,Unknown
STAT 24500,Unknown
STAT 24610,Spring
STAT 25100,Spring
STAT 25300,Winter
STAT 26100,Winter
STAT 26700,Spring
STAT 27400,Autumn
STAT 27725,Winter
STAT 28000,Spring
STAT 29700,Unknown
STAT 29900,Unknown
TAPS 10100,Unknown
TAPS 10200,Unknown
TAPS 10300,Unknown
TAPS 10500,Autumn
TAPS 10600,Spring
TAPS 10700,Unknown
TAPS 15000,Autumn
TAPS 15500,Unknown
TAPS 18600,Winter
TAPS 20100,Autumn
TAPS 21600,Unknown
TAPS 22100,Winter
TAPS 23000,Autumn
TAPS 23100,Spring
TAPS 23500,Spring
TAPS 23600,Autumn
TAPS 23700,Autumn
TAPS 23800,Winter
TAPS 23900,Spring
TAPS 24000,Spring
TAPS 24500,Spring
TAPS 25200,Autumn
TAPS 25500,Spring
TAPS 26000,Autumn
TAPS 26100,Autumn
TAPS 27100,Autumn
TAPS 27550,Autumn
TAPS 27800,Spring
TAPS 27900,Autumn
TAPS 28000,Spring
TAPS 28100,Winter
TAPS 28200,Winter
TAPS 28400,Autumn
TAPS 28401,Winter
TAPS 28414,Autumn
TAPS 28417,Autumn
TAPS 28429,Spring
TAPS 28438,Winter
TAPS 28442,Spring
TAPS 28443,Winter
TAPS 28444,Unknown
TAPS 28445,Unknown
TAPS 28448,Winter
TAPS 28452,Autumn
TAPS 28454,Winter
TAPS 28472,Autumn
TAPS 28500,Unknown
TAPS 28600,Unknown
TAPS 28700,Unknown
TAPS 28800,Unknown
TAPS 28900,Unknown
TAPS 29000,Unknown
TAPS 29100,Unknown
TAPS 29200,Unknown
TAPS 29300,Unknown
TAPS 29500,Unknown
TAPS 29800,Unknown
ARTV 10100,Unknown
ARTV 10200,Unknown
ARTV 10300,Unknown
ARTV 15000,Unknown
ARTV 21001,Winter
ARTV 21501,Spring
ARTV 21700,Autumn
ARTV 21900,Winter
ARTV 22000,Winter
ARTV 22002,Winter
ARTV 22306,Winter
ARTV 22308,Spring
ARTV 22500,Spring
ARTV 22502,Spring
ARTV 23801,Spring
ARTV 23804,Autumn
ARTV 23848,Autumn
ARTV 23900,Autumn
ARTV 23904,Winter
ARTV 23905,Unknown
ARTV 23920,Winter
ARTV 24000,Unknown
ARTV 24112,Winter
ARTV 24113,Winter
ARTV 24210,Spring
ARTV 24301,Autumn
ARTV 24405,Autumn
ARTV 24406,Winter
ARTV 24550,Autumn
ARTV 24553,Winter
ARTV 25300,Unknown
ARTV 26000,Autumn
ARTV 26201,Spring
ARTV 26214,Spring
ARTV 26500,Autumn
ARTV 26600,Winter
ARTV 26750,Spring
ARTV 27200,Unknown
ARTV 29600,Unknown
ARTV 29700,Unknown
ARTV 29850,Autumn
ARTV 29900,Winter
